"global_id";"ID";"Year";"Month";"Name";"NumberOfPersons";
"global_id";"Код";"Год";"Месяц";"Имя";"Количество человек";
"1033116587";"7149";"2020";"Март";"Марта";"18";
"1033116588";"7150";"2020";"Март";"Дарина";"17";
"1033116589";"7151";"2020";"Март";"Оливия";"17";
"1033116590";"7152";"2020";"Март";"Ариана";"16";
"1033116591";"7153";"2020";"Март";"Асия";"16";
"1033116592";"7154";"2020";"Март";"Татьяна";"15";
"1033116593";"7155";"2020";"Март";"Аиша";"15";
"1033116594";"7156";"2020";"Март";"Фатима";"15";
"1033116595";"7157";"2020";"Март";"Ирина";"15";
"1033116596";"7158";"2020";"Март";"Мадина";"15";
"1033116597";"7159";"2020";"Март";"Николь";"15";
"1033116598";"7160";"2020";"Март";"Злата";"15";
"1033116599";"7161";"2020";"Март";"Мила";"14";
"1033116600";"7162";"2020";"Март";"Мира";"14";
"1033116601";"7163";"2020";"Март";"Элина";"13";
"1033116602";"7164";"2020";"Март";"Лидия";"13";
"1033116603";"7165";"2020";"Март";"Амира";"13";
"1033116604";"7166";"2020";"Март";"Яна";"12";
"1033116605";"7167";"2020";"Март";"Самира";"12";
"1033116606";"7168";"2020";"Март";"Айлин";"12";
"1033116607";"7169";"2020";"Март";"Камила";"12";
"1033116608";"7170";"2020";"Март";"Раяна";"12";
"1033116609";"7171";"2020";"Март";"Марина";"12";
"1033116610";"7172";"2020";"Март";"Аврора";"12";
"1033116611";"7173";"2020";"Март";"Сабина";"12";
"1033116612";"7174";"2020";"Март";"Елена";"11";
"1033116613";"7175";"2020";"Март";"Айша";"11";
"1033116614";"7176";"2020";"Март";"Альфия";"11";
"1033116615";"7177";"2020";"Март";"Теона";"11";
"1033116616";"7178";"2020";"Март";"Карина";"10";
"1033116617";"7179";"2020";"Март";"Надежда";"10";
"1033116618";"7180";"2020";"Март";"Эвелина";"10";
"1033116619";"7181";"2020";"Март";"Любовь";"10";
"1033116620";"7182";"2020";"Март";"Наталья";"10";
"1033116621";"7183";"2020";"Март";"Олеся";"9";
"1033116622";"7184";"2020";"Март";"Нина";"9";
"1033116623";"7185";"2020";"Март";"Ярослава";"9";
"1033116624";"7186";"2020";"Март";"Тея";"9";
"1033116625";"7187";"2020";"Март";"Эмма";"9";
"1033116626";"7188";"2020";"Март";"Амалия";"8";
"1033116627";"7189";"2020";"Март";"Аниса";"8";
"1033116628";"7190";"2020";"Март";"Агния";"8";
"1033116629";"7191";"2020";"Март";"Лея";"7";
"1033116630";"7192";"2020";"Март";"Марианна";"7";
"1033116631";"7193";"2020";"Март";"Милена";"7";
"1033116632";"7194";"2020";"Март";"Евдокия";"7";
"1033116633";"7195";"2020";"Март";"Дана";"7";
"1033116634";"7196";"2020";"Март";"Аделя";"7";
"1033116635";"7197";"2020";"Март";"Ясина";"7";
"1033116636";"7198";"2020";"Март";"Каролина";"6";
"1033116637";"7199";"2020";"Март";"Зоя";"6";
"1033116638";"7200";"2020";"Март";"Анисия";"6";
"1035719301";"7201";"2020";"Апрель";"София";"82";
"1035719302";"7202";"2020";"Апрель";"Полина";"72";
"1035719304";"7203";"2020";"Апрель";"Анна";"69";
"1035719305";"7204";"2020";"Апрель";"Алиса";"69";
"1035719306";"7205";"2020";"Апрель";"Мария";"64";
"1035719307";"7206";"2020";"Апрель";"Александра";"57";
"1035719308";"7207";"2020";"Апрель";"Варвара";"53";
"1035719309";"7208";"2020";"Апрель";"Виктория";"53";
"1035719310";"7209";"2020";"Апрель";"Дарья";"49";
"1035719311";"7210";"2020";"Апрель";"Анастасия";"45";
"1035719312";"7211";"2020";"Апрель";"Вероника";"43";
"1035719313";"7212";"2020";"Апрель";"Екатерина";"42";
"1035719314";"7213";"2020";"Апрель";"Елизавета";"41";
"1035719315";"7214";"2020";"Апрель";"Милана";"41";
"1035719316";"7215";"2020";"Апрель";"Василиса";"41";
"1035719317";"7216";"2020";"Апрель";"Ева";"40";
"1035719318";"7217";"2020";"Апрель";"Арина";"38";
"1035719319";"7218";"2020";"Апрель";"Ксения";"36";
"1035719320";"7219";"2020";"Апрель";"Валерия";"33";
"1035719321";"7220";"2020";"Апрель";"Кира";"26";
"1035719322";"7221";"2020";"Апрель";"Алёна";"26";
"1035719323";"7222";"2020";"Апрель";"Таисия";"25";
"1035719324";"7223";"2020";"Апрель";"Софья";"25";
"1035719325";"7224";"2020";"Апрель";"Мирослава";"22";
"1035719326";"7225";"2020";"Апрель";"Алина";"22";
"1035719327";"7226";"2020";"Апрель";"Маргарита";"21";
"1035719328";"7227";"2020";"Апрель";"Стефания";"20";
"1035719329";"7228";"2020";"Апрель";"Ульяна";"19";
"1035719330";"7229";"2020";"Апрель";"Кристина";"19";
"1035719331";"7230";"2020";"Апрель";"Вера";"16";
"1035719332";"7231";"2020";"Апрель";"Есения";"16";
"1035719333";"7232";"2020";"Апрель";"Юлия";"15";
"1035719334";"7233";"2020";"Апрель";"Ника";"15";
"1035719335";"7234";"2020";"Апрель";"Амелия";"14";
"1035719336";"7235";"2020";"Апрель";"Агата";"13";
"1035719337";"7236";"2020";"Апрель";"Диана";"13";
"1035719338";"7237";"2020";"Апрель";"Дарина";"12";
"1035719339";"7238";"2020";"Апрель";"Мия";"12";
"1035719340";"7239";"2020";"Апрель";"Ангелина";"11";
"1035719341";"7240";"2020";"Апрель";"Ирина";"10";
"1035719342";"7241";"2020";"Апрель";"Марина";"10";
"1035719343";"7242";"2020";"Апрель";"Злата";"10";
"1035719344";"7243";"2020";"Апрель";"Сафия";"9";
"1035719345";"7244";"2020";"Апрель";"Аделина";"9";
"1035719346";"7245";"2020";"Апрель";"Эмилия";"9";
"1035719347";"7246";"2020";"Апрель";"Мелания";"9";
"1035719348";"7247";"2020";"Апрель";"Татьяна";"8";
"1035719349";"7248";"2020";"Апрель";"Надежда";"8";
"1035719350";"7249";"2020";"Апрель";"Оливия";"8";
"1035719351";"7250";"2020";"Апрель";"Амина";"7";
"1035719352";"7251";"2020";"Апрель";"Марьяна";"7";
"1035719353";"7252";"2020";"Апрель";"Марьям";"7";
"1035719354";"7253";"2020";"Апрель";"Аврора";"7";
"1035719355";"7254";"2020";"Апрель";"Елена";"6";
"1035719356";"7255";"2020";"Апрель";"Карина";"6";
"1035719357";"7256";"2020";"Апрель";"Яна";"6";
"1035719358";"7257";"2020";"Апрель";"Майя";"6";
"1035719359";"7258";"2020";"Апрель";"Николь";"6";
"1035719360";"7259";"2020";"Апрель";"Ольга";"6";
"1035719361";"7260";"2020";"Апрель";"Марианна";"6";
"1035719362";"7261";"2020";"Апрель";"Алия";"5";
"1035719363";"7262";"2020";"Апрель";"Фатима";"5";
"1035719364";"7263";"2020";"Апрель";"Лада";"5";
"1035719365";"7264";"2020";"Апрель";"Амира";"5";
"1035719366";"7265";"2020";"Апрель";"Лия";"5";
"1035719367";"7266";"2020";"Апрель";"Нина";"5";
"1035719368";"7267";"2020";"Апрель";"Антонина";"5";
"1035719369";"7268";"2020";"Апрель";"Серафима";"5";
"1035719370";"7269";"2020";"Апрель";"Аглая";"5";
"1035719371";"7270";"2020";"Апрель";"Мария ";"5";
"1035719372";"7271";"2020";"Апрель";"Евгения";"4";
"1035719373";"7272";"2020";"Апрель";"Элина";"4";
"1035719374";"7273";"2020";"Апрель";"Зоя";"4";
"1035719375";"7274";"2020";"Апрель";"Аиша";"4";
"1035719376";"7275";"2020";"Апрель";"Самира";"4";
"1035719377";"7276";"2020";"Апрель";"Ариана";"4";
"1035719378";"7277";"2020";"Апрель";"Наталья";"4";
"1035719379";"7278";"2020";"Апрель";"Теона";"4";
"1035719380";"7279";"2020";"Апрель";"Светлана";"4";
"1035719381";"7280";"2020";"Апрель";"Мира";"4";
"1035719382";"7281";"2020";"Апрель";"Милена";"4";
"1035719383";"7282";"2020";"Апрель";"Марта";"4";
"1035719384";"7283";"2020";"Апрель";"Владислава";"3";
"1035719385";"7284";"2020";"Апрель";"Ясмина";"3";
"1035719386";"7285";"2020";"Апрель";"Каролина";"3";
"1035719387";"7286";"2020";"Апрель";"Эвелина";"3";
"1035719388";"7287";"2020";"Апрель";"Олеся";"3";
"1035719389";"7288";"2020";"Апрель";"Айлин";"3";
"1035719391";"7289";"2020";"Апрель";"Камила";"3";
"1035719392";"7290";"2020";"Апрель";"Евангелина";"3";
"1035719393";"7291";"2020";"Апрель";"Мила";"3";
"1035719394";"7292";"2020";"Апрель";"Сара";"3";
"1035719395";"7293";"2020";"Апрель";"Любовь";"3";
"1035719396";"7294";"2020";"Апрель";"Луна";"3";
"1035719397";"7295";"2020";"Апрель";"Лилия";"3";
"1035719398";"7296";"2020";"Апрель";"Сабина";"3";
"1035719399";"7297";"2020";"Апрель";"Ярослава";"3";
"1035719400";"7298";"2020";"Апрель";"Влада";"3";
"1035719401";"7299";"2020";"Апрель";"Златослава";"3";
"1035719402";"7300";"2020";"Апрель";"Даниэла";"3";
"1062034348";"7501";"2020";"май";"Мария";"228";
"1062034349";"7502";"2020";"май";"Анна";"195";
"1062034350";"7503";"2020";"май";"Виктория";"177";
"1062034351";"7504";"2020";"май";"София";"167";
"1062034352";"7505";"2020";"май";"Полина";"148";
"1062034353";"7506";"2020";"май";"Елизавета";"145";
"1062034354";"7507";"2020";"май";"Алиса";"143";
"1062034355";"7508";"2020";"май";"Анастасия";"137";
"1062034356";"7509";"2020";"май";"Александра";"133";
"1062034357";"7510";"2020";"май";"Вероника";"130";
"1062034358";"7511";"2020";"май";"Ева";"126";
"1062034359";"7512";"2020";"май";"Екатерина";"126";
"1062034360";"7513";"2020";"май";"Арина";"120";
"1062034361";"7514";"2020";"май";"Варвара";"115";
"1062034362";"7515";"2020";"май";"Василиса";"103";
"1062034363";"7516";"2020";"май";"Дарья";"97";
"1062034364";"7517";"2020";"май";"Милана";"95";
"1062034365";"7518";"2020";"май";"Ксения";"88";
"1062034366";"7519";"2020";"май";"Кира";"73";
"1062034367";"7520";"2020";"май";"Валерия";"67";
"1062034368";"7521";"2020";"май";"Софья";"67";
"1062034369";"7522";"2020";"май";"Майя";"67";
"1062034370";"7523";"2020";"май";"Ульяна";"65";
"1062034371";"7524";"2020";"май";"Вера";"60";
"1062034372";"7525";"2020";"май";"Мирослава";"57";
"1062034373";"7526";"2020";"май";"Ника";"54";
"1062034374";"7527";"2020";"май";"Таисия";"49";
"1062034375";"7528";"2020";"май";"Алёна";"45";
"1062034376";"7529";"2020";"май";"Кристина";"42";
"1062034377";"7530";"2020";"май";"Маргарита";"41";
"1062034378";"7531";"2020";"май";"Алина";"40";
"1062034379";"7532";"2020";"май";"Стефания";"39";
"1062034380";"7533";"2020";"май";"Ангелина";"39";
"1062034381";"7534";"2020";"май";"Агата";"38";
"1062034382";"7535";"2020";"май";"Есения";"38";
"1062034383";"7536";"2020";"май";"Мия";"37";
"1062034384";"7537";"2020";"май";"Амина";"36";
"1062034385";"7538";"2020";"май";"Сафия";"33";
"1062034386";"7539";"2020";"май";"Эмилия";"33";
"1062034387";"7540";"2020";"май";"Николь";"33";
"1062034388";"7541";"2020";"май";"Евгения";"31";
"1062034389";"7542";"2020";"май";"Юлия";"31";
"1062034390";"7543";"2020";"май";"Диана";"31";
"1062034391";"7544";"2020";"май";"Яна";"27";
"1062034392";"7545";"2020";"май";"Марьям";"26";
"1062034393";"7546";"2020";"май";"Амелия";"25";
